2016-11-20 03:57:12.231990,0
2016-11-20 03:57:12.426487,4
2016-11-20 03:57:12.636941,8
2016-11-20 03:57:12.831375,20
2016-11-20 03:57:13.025893,60
2016-11-20 03:57:13.235412,113
2016-11-20 03:57:13.429771,145
2016-11-20 03:57:13.638728,142
2016-11-20 03:57:13.833130,125
2016-11-20 03:57:14.027799,121
2016-11-20 03:57:14.237677,144
2016-11-20 03:57:14.431917,160
2016-11-20 03:57:14.642126,138
2016-11-20 03:57:14.836757,97
2016-11-20 03:57:15.045975,92
2016-11-20 03:57:15.240514,129
2016-11-20 03:57:15.435463,150
2016-11-20 03:57:15.644289,136
2016-11-20 03:57:15.839002,105
2016-11-20 03:57:16.048874,84
2016-11-20 03:57:16.243708,67
2016-11-20 03:57:16.439773,62
2016-11-20 03:57:16.647592,67
2016-11-20 03:57:16.842309,62
2016-11-20 03:57:17.051413,53
2016-11-20 03:57:17.246036,46
2016-11-20 03:57:17.440319,36
2016-11-20 03:57:17.650662,37
2016-11-20 03:57:17.845248,63
2016-11-20 03:57:18.054487,91
2016-11-20 03:57:18.249202,96
2016-11-20 03:57:18.443507,71
2016-11-20 03:57:18.653279,52
2016-11-20 03:57:18.847545,58
2016-11-20 03:57:19.056713,70
2016-11-20 03:57:19.250972,78
2016-11-20 03:57:19.445852,80
2016-11-20 03:57:19.656107,72
2016-11-20 03:57:19.850709,64
2016-11-20 03:57:20.059755,57
2016-11-20 03:57:20.254425,51
2016-11-20 03:57:20.449122,51
2016-11-20 03:57:20.658332,54
2016-11-20 03:57:20.852579,54
2016-11-20 03:57:21.063074,52
2016-11-20 03:57:21.257783,47
2016-11-20 03:57:21.467211,42
2016-11-20 03:57:21.661430,36
2016-11-20 03:57:21.856718,37
2016-11-20 03:57:22.065325,48
2016-11-20 03:57:22.259978,55
2016-11-20 03:57:22.470023,44
2016-11-20 03:57:22.663612,27
2016-11-20 03:57:22.858320,14
2016-11-20 03:57:23.068464,14
2016-11-20 03:57:23.263042,37
2016-11-20 03:57:23.472258,70
2016-11-20 03:57:23.666986,91
2016-11-20 03:57:23.861088,106
2016-11-20 03:57:24.070662,129
2016-11-20 03:57:24.265276,152
2016-11-20 03:57:24.475585,153
2016-11-20 03:57:24.670026,131
2016-11-20 03:57:24.864477,107
2016-11-20 03:57:25.073886,79
2016-11-20 03:57:25.268375,58
2016-11-20 03:57:25.477671,86
2016-11-20 03:57:25.672147,145
2016-11-20 03:57:25.866708,184
2016-11-20 03:57:26.077142,184
2016-11-20 03:57:26.271583,178
2016-11-20 03:57:26.480786,163
2016-11-20 03:57:26.675529,127
2016-11-20 03:57:26.870670,90
2016-11-20 03:57:27.079172,71
2016-11-20 03:57:27.274137,73
2016-11-20 03:57:27.482977,82
2016-11-20 03:57:27.677673,78
2016-11-20 03:57:27.872153,68
2016-11-20 03:57:28.082317,67
2016-11-20 03:57:28.276916,77
2016-11-20 03:57:28.486248,83
2016-11-20 03:57:28.680685,97
2016-11-20 03:57:28.889910,105
2016-11-20 03:57:29.084423,84
2016-11-20 03:57:29.278879,73
2016-11-20 03:57:29.490207,88
2016-11-20 03:57:29.683897,77
2016-11-20 03:57:29.893111,45
2016-11-20 03:57:30.087753,48
2016-11-20 03:57:30.282301,74
2016-11-20 03:57:30.491493,78
2016-11-20 03:57:30.686210,64
2016-11-20 03:57:30.896360,48
2016-11-20 03:57:31.089950,47
2016-11-20 03:57:31.284476,79
2016-11-20 03:57:31.495001,121
2016-11-20 03:57:31.689341,132
2016-11-20 03:57:31.898566,114
2016-11-20 03:57:32.093122,94
2016-11-20 03:57:32.287782,102
2016-11-20 03:57:32.497114,108
2016-11-20 03:57:32.691593,82
2016-11-20 03:57:32.901949,50
2016-11-20 03:57:33.096348,45
2016-11-20 03:57:33.290844,49
2016-11-20 03:57:33.500010,50
2016-11-20 03:57:33.694534,52
2016-11-20 03:57:33.903865,47
2016-11-20 03:57:34.099556,50
2016-11-20 03:57:34.293085,77
2016-11-20 03:57:34.502989,108
2016-11-20 03:57:34.697963,127
2016-11-20 03:57:34.906926,134
2016-11-20 03:57:35.101592,132
2016-11-20 03:57:35.310991,114
2016-11-20 03:57:35.505537,88
2016-11-20 03:57:35.700036,78
2016-11-20 03:57:35.909355,79
2016-11-20 03:57:36.103834,72
2016-11-20 03:57:36.314079,56
2016-11-20 03:57:36.508377,44
2016-11-20 03:57:36.703206,52
2016-11-20 03:57:36.912450,62
2016-11-20 03:57:37.107112,53
2016-11-20 03:57:37.316331,37
2016-11-20 03:57:37.510676,31
2016-11-20 03:57:37.705480,36
2016-11-20 03:57:37.915629,44
2016-11-20 03:57:38.110381,42
2016-11-20 03:57:38.319451,33
2016-11-20 03:57:38.514133,29
2016-11-20 03:57:38.708379,58
2016-11-20 03:57:38.917840,107
2016-11-20 03:57:39.112111,122
2016-11-20 03:57:39.322601,89
2016-11-20 03:57:39.517361,48
2016-11-20 03:57:39.711481,31
