2016-11-20 03:57:12.332742,0
2016-11-20 03:57:12.527531,2
2016-11-20 03:57:12.737293,13
2016-11-20 03:57:12.932365,61
2016-11-20 03:57:13.127977,131
2016-11-20 03:57:13.336420,171
2016-11-20 03:57:13.530609,163
2016-11-20 03:57:13.739990,136
2016-11-20 03:57:13.934322,129
2016-11-20 03:57:14.129551,165
2016-11-20 03:57:14.339336,200
2016-11-20 03:57:14.532914,192
2016-11-20 03:57:14.743474,141
2016-11-20 03:57:14.937345,97
2016-11-20 03:57:15.146972,105
2016-11-20 03:57:15.341558,137
2016-11-20 03:57:15.536139,134
2016-11-20 03:57:15.744960,107
2016-11-20 03:57:15.939475,87
2016-11-20 03:57:16.150100,79
2016-11-20 03:57:16.344979,72
2016-11-20 03:57:16.538882,89
2016-11-20 03:57:16.748493,112
2016-11-20 03:57:16.943077,118
2016-11-20 03:57:17.152291,114
2016-11-20 03:57:17.346636,85
2016-11-20 03:57:17.541079,55
2016-11-20 03:57:17.751971,69
2016-11-20 03:57:17.946252,109
2016-11-20 03:57:18.155254,137
2016-11-20 03:57:18.350135,124
2016-11-20 03:57:18.546159,95
2016-11-20 03:57:18.753900,90
2016-11-20 03:57:18.948395,105
2016-11-20 03:57:19.151401,104
2016-11-20 03:57:19.352209,97
2016-11-20 03:57:19.546761,105
2016-11-20 03:57:19.756541,115
2016-11-20 03:57:19.951552,101
2016-11-20 03:57:20.160839,78
2016-11-20 03:57:20.355441,68
2016-11-20 03:57:20.549919,67
2016-11-20 03:57:20.759108,71
2016-11-20 03:57:20.953989,78
2016-11-20 03:57:21.163615,80
2016-11-20 03:57:21.358625,76
2016-11-20 03:57:21.567803,67
2016-11-20 03:57:21.762062,56
2016-11-20 03:57:21.957704,56
2016-11-20 03:57:22.168336,69
2016-11-20 03:57:22.360671,76
2016-11-20 03:57:22.571008,58
2016-11-20 03:57:22.765626,28
2016-11-20 03:57:22.961373,11
2016-11-20 03:57:23.169267,20
2016-11-20 03:57:23.363920,55
2016-11-20 03:57:23.573192,107
2016-11-20 03:57:23.767655,150
2016-11-20 03:57:23.962323,168
2016-11-20 03:57:24.171495,163
2016-11-20 03:57:24.366028,152
2016-11-20 03:57:24.576397,143
2016-11-20 03:57:24.770854,127
2016-11-20 03:57:24.965223,107
2016-11-20 03:57:25.174444,95
2016-11-20 03:57:25.368847,92
2016-11-20 03:57:25.578446,125
2016-11-20 03:57:25.772876,166
2016-11-20 03:57:25.967700,175
2016-11-20 03:57:26.178522,165
2016-11-20 03:57:26.372561,165
2016-11-20 03:57:26.581574,154
2016-11-20 03:57:26.776286,130
2016-11-20 03:57:26.970774,112
2016-11-20 03:57:27.179863,109
2016-11-20 03:57:27.374475,116
2016-11-20 03:57:27.585201,114
2016-11-20 03:57:27.779342,99
2016-11-20 03:57:27.974103,85
2016-11-20 03:57:28.183286,89
2016-11-20 03:57:28.377535,103
2016-11-20 03:57:28.586640,117
2016-11-20 03:57:28.781337,130
2016-11-20 03:57:28.991818,120
2016-11-20 03:57:29.185516,91
2016-11-20 03:57:29.379971,82
2016-11-20 03:57:29.590188,78
2016-11-20 03:57:29.785767,50
2016-11-20 03:57:29.993681,33
2016-11-20 03:57:30.188611,56
2016-11-20 03:57:30.383145,86
2016-11-20 03:57:30.592485,92
2016-11-20 03:57:30.787828,75
2016-11-20 03:57:30.996943,46
2016-11-20 03:57:31.191655,56
2016-11-20 03:57:31.386034,129
2016-11-20 03:57:31.596404,193
2016-11-20 03:57:31.790131,193
2016-11-20 03:57:31.999180,148
2016-11-20 03:57:32.194200,125
2016-11-20 03:57:32.390029,126
2016-11-20 03:57:32.598675,110
2016-11-20 03:57:32.793255,79
2016-11-20 03:57:33.002457,66
2016-11-20 03:57:33.197291,71
2016-11-20 03:57:33.391501,73
2016-11-20 03:57:33.600907,71
2016-11-20 03:57:33.795551,58
2016-11-20 03:57:34.004967,39
2016-11-20 03:57:34.199622,56
2016-11-20 03:57:34.393913,107
2016-11-20 03:57:34.604094,139
2016-11-20 03:57:34.798705,135
2016-11-20 03:57:35.007391,126
2016-11-20 03:57:35.202458,119
2016-11-20 03:57:35.411302,107
2016-11-20 03:57:35.606215,104
2016-11-20 03:57:35.800390,107
2016-11-20 03:57:36.010962,102
2016-11-20 03:57:36.205687,91
2016-11-20 03:57:36.414871,70
2016-11-20 03:57:36.609449,55
2016-11-20 03:57:36.804488,58
2016-11-20 03:57:37.013375,63
2016-11-20 03:57:37.207582,60
2016-11-20 03:57:37.418117,61
2016-11-20 03:57:37.612672,65
2016-11-20 03:57:37.807294,66
2016-11-20 03:57:38.016349,62
2016-11-20 03:57:38.212062,50
2016-11-20 03:57:38.420210,33
2016-11-20 03:57:38.615322,35
2016-11-20 03:57:38.809538,76
2016-11-20 03:57:39.018521,126
2016-11-20 03:57:39.213177,135
2016-11-20 03:57:39.423424,97
2016-11-20 03:57:39.617653,54
2016-11-20 03:57:39.812575,34
2016-11-20 03:57:40.021825,20
