2016-11-20 03:33:16.732975,0
2016-11-20 03:33:16.927828,0
2016-11-20 03:33:17.137869,0
2016-11-20 03:33:17.332476,0
2016-11-20 03:33:17.527037,0
2016-11-20 03:33:17.736252,16
2016-11-20 03:33:17.930689,59
2016-11-20 03:33:18.140010,92
2016-11-20 03:33:18.334371,111
2016-11-20 03:33:18.529472,130
2016-11-20 03:33:18.738418,133
2016-11-20 03:33:18.933717,107
2016-11-20 03:33:19.143248,83
2016-11-20 03:33:19.338020,84
2016-11-20 03:33:19.546836,86
2016-11-20 03:33:19.742145,85
2016-11-20 03:33:19.937008,94
2016-11-20 03:33:20.145711,106
2016-11-20 03:33:20.339920,118
2016-11-20 03:33:20.550088,128
2016-11-20 03:33:20.744566,135
2016-11-20 03:33:20.939837,129
2016-11-20 03:33:21.148554,105
2016-11-20 03:33:21.343411,84
2016-11-20 03:33:21.552548,92
2016-11-20 03:33:21.746935,118
2016-11-20 03:33:21.941920,143
2016-11-20 03:33:22.151898,149
2016-11-20 03:33:22.346795,130
2016-11-20 03:33:22.555920,105
2016-11-20 03:33:22.750534,96
2016-11-20 03:33:22.945112,92
2016-11-20 03:33:23.154528,90
2016-11-20 03:33:23.349009,99
2016-11-20 03:33:23.557801,109
2016-11-20 03:33:23.752714,114
2016-11-20 03:33:23.947463,109
2016-11-20 03:33:24.157671,106
2016-11-20 03:33:24.352293,97
2016-11-20 03:33:24.561272,79
2016-11-20 03:33:24.755708,66
2016-11-20 03:33:24.950713,74
2016-11-20 03:33:25.159808,93
2016-11-20 03:33:25.354482,93
2016-11-20 03:33:25.564253,73
2016-11-20 03:33:25.759232,90
2016-11-20 03:33:25.967936,160
2016-11-20 03:33:26.162987,205
2016-11-20 03:33:26.357743,190
2016-11-20 03:33:26.566991,183
2016-11-20 03:33:26.762346,206
2016-11-20 03:33:26.972332,207
2016-11-20 03:33:27.165573,177
2016-11-20 03:33:27.360627,139
2016-11-20 03:33:27.570070,100
2016-11-20 03:33:27.764745,92
2016-11-20 03:33:27.973785,128
2016-11-20 03:33:28.168524,155
2016-11-20 03:33:28.363213,160
2016-11-20 03:33:28.572328,160
2016-11-20 03:33:28.767096,155
2016-11-20 03:33:28.976799,129
2016-11-20 03:33:29.172355,112
2016-11-20 03:33:29.366451,123
2016-11-20 03:33:29.575549,131
2016-11-20 03:33:29.770363,109
2016-11-20 03:33:29.979443,86
2016-11-20 03:33:30.174081,97
2016-11-20 03:33:30.368722,125
2016-11-20 03:33:30.578991,135
2016-11-20 03:33:30.774305,124
2016-11-20 03:33:30.982106,97
2016-11-20 03:33:31.177411,91
2016-11-20 03:33:31.371990,117
2016-11-20 03:33:31.581099,133
2016-11-20 03:33:31.775812,137
2016-11-20 03:33:31.984779,132
2016-11-20 03:33:32.179337,128
2016-11-20 03:33:32.374246,134
2016-11-20 03:33:32.584605,145
2016-11-20 03:33:32.779091,143
2016-11-20 03:33:32.988217,117
2016-11-20 03:33:33.182756,97
2016-11-20 03:33:33.391595,106
2016-11-20 03:33:33.587083,117
2016-11-20 03:33:33.781204,114
2016-11-20 03:33:33.991322,122
2016-11-20 03:33:34.186038,129
2016-11-20 03:33:34.395164,104
2016-11-20 03:33:34.590500,78
2016-11-20 03:33:34.784346,86
2016-11-20 03:33:34.993476,97
2016-11-20 03:33:35.189314,85
2016-11-20 03:33:35.398063,61
2016-11-20 03:33:35.591710,44
2016-11-20 03:33:35.786686,52
2016-11-20 03:33:35.996904,86
2016-11-20 03:33:36.191214,115
2016-11-20 03:33:36.400621,116
2016-11-20 03:33:36.595710,104
2016-11-20 03:33:36.789999,98
2016-11-20 03:33:36.999120,104
2016-11-20 03:33:37.193705,122
2016-11-20 03:33:37.403832,130
2016-11-20 03:33:37.598617,118
2016-11-20 03:33:37.793044,93
2016-11-20 03:33:38.002549,77
2016-11-20 03:33:38.196898,75
2016-11-20 03:33:38.406181,83
2016-11-20 03:33:38.600762,77
2016-11-20 03:33:38.795490,58
2016-11-20 03:33:39.005649,55
2016-11-20 03:33:39.200408,79
2016-11-20 03:33:39.409396,110
2016-11-20 03:33:39.603927,130
2016-11-20 03:33:39.812994,136
2016-11-20 03:33:40.007484,127
2016-11-20 03:33:40.203287,115
2016-11-20 03:33:40.411515,114
2016-11-20 03:33:40.606272,122
2016-11-20 03:33:40.816376,117
2016-11-20 03:33:41.011070,97
2016-11-20 03:33:41.205797,83
2016-11-20 03:33:41.414707,87
2016-11-20 03:33:41.609616,99
2016-11-20 03:33:41.818321,98
2016-11-20 03:33:42.012863,79
2016-11-20 03:33:42.207975,56
2016-11-20 03:33:42.418154,51
2016-11-20 03:33:42.612776,72
2016-11-20 03:33:42.821828,103
2016-11-20 03:33:43.016557,117
2016-11-20 03:33:43.211222,116
2016-11-20 03:33:43.420409,108
2016-11-20 03:33:43.614999,103
2016-11-20 03:33:43.824753,103
2016-11-20 03:33:44.018894,103
2016-11-20 03:33:44.214137,79
2016-11-20 03:33:44.423650,55
2016-11-20 03:33:44.619512,85
2016-11-20 03:33:44.827474,152
2016-11-20 03:33:45.022034,193
2016-11-20 03:33:45.216834,188
2016-11-20 03:33:45.426005,161
2016-11-20 03:33:45.620434,150
2016-11-20 03:33:45.830646,149
2016-11-20 03:33:46.025275,145
2016-11-20 03:33:46.219912,152
2016-11-20 03:33:46.428860,146
2016-11-20 03:33:46.623513,98
2016-11-20 03:33:46.832376,40
