2016-11-20 03:38:21.421402,0
2016-11-20 03:38:21.616211,0
2016-11-20 03:38:21.826146,2
2016-11-20 03:38:22.020610,3
2016-11-20 03:38:22.215493,1
2016-11-20 03:38:22.424826,0
2016-11-20 03:38:22.619321,0
2016-11-20 03:38:22.828639,0
2016-11-20 03:38:23.023286,0
2016-11-20 03:38:23.217852,0
2016-11-20 03:38:23.428050,0
2016-11-20 03:38:23.622589,0
2016-11-20 03:38:23.831866,0
2016-11-20 03:38:24.026154,1
2016-11-20 03:38:24.235666,3
2016-11-20 03:38:24.430194,4
2016-11-20 03:38:24.624572,2
2016-11-20 03:38:24.834242,0
2016-11-20 03:38:25.028470,0
2016-11-20 03:38:25.240533,0
2016-11-20 03:38:25.433594,0
2016-11-20 03:38:25.627763,0
2016-11-20 03:38:25.837210,0
2016-11-20 03:38:26.031491,0
2016-11-20 03:38:26.241018,0
2016-11-20 03:38:26.435678,0
2016-11-20 03:38:26.630089,0
2016-11-20 03:38:26.840502,2
2016-11-20 03:38:27.035002,3
2016-11-20 03:38:27.244285,3
2016-11-20 03:38:27.439613,4
2016-11-20 03:38:27.635000,3
2016-11-20 03:38:27.842741,3
2016-11-20 03:38:28.037163,3
2016-11-20 03:38:28.249126,5
2016-11-20 03:38:28.440916,3
2016-11-20 03:38:28.635791,2
2016-11-20 03:38:28.845887,5
2016-11-20 03:38:29.039923,7
2016-11-20 03:38:29.249716,4
2016-11-20 03:38:29.444417,1
2016-11-20 03:38:29.638873,0
2016-11-20 03:38:29.847602,0
2016-11-20 03:38:30.043065,2
2016-11-20 03:38:30.252915,0
2016-11-20 03:38:30.447508,2
2016-11-20 03:38:30.656683,3
2016-11-20 03:38:30.851095,0
2016-11-20 03:38:31.045928,0
2016-11-20 03:38:31.255042,0
2016-11-20 03:38:31.449703,0
2016-11-20 03:38:31.659837,4
2016-11-20 03:38:31.854528,3
2016-11-20 03:38:32.048637,1
2016-11-20 03:38:32.258144,0
2016-11-20 03:38:32.452961,1
2016-11-20 03:38:32.661613,1
2016-11-20 03:38:32.858314,1
2016-11-20 03:38:33.051066,0
2016-11-20 03:38:33.261009,0
2016-11-20 03:38:33.455164,1
2016-11-20 03:38:33.665228,1
2016-11-20 03:38:33.859841,0
2016-11-20 03:38:34.054470,0
2016-11-20 03:38:34.263654,0
2016-11-20 03:38:34.458190,0
2016-11-20 03:38:34.667438,0
2016-11-20 03:38:34.862179,0
2016-11-20 03:38:35.056349,0
2016-11-20 03:38:35.266835,1
2016-11-20 03:38:35.461311,3
2016-11-20 03:38:35.670703,3
2016-11-20 03:38:35.865259,0
2016-11-20 03:38:36.059527,0
2016-11-20 03:38:36.268935,0
2016-11-20 03:38:36.463564,1
2016-11-20 03:38:36.673507,0
2016-11-20 03:38:36.867894,0
2016-11-20 03:38:37.062905,0
2016-11-20 03:38:37.272206,2
2016-11-20 03:38:37.467334,1
2016-11-20 03:38:37.675981,2
2016-11-20 03:38:37.871275,2
2016-11-20 03:38:38.079606,0
2016-11-20 03:38:38.274419,0
2016-11-20 03:38:38.469010,0
2016-11-20 03:38:38.679190,2
2016-11-20 03:38:38.873968,0
2016-11-20 03:38:39.082767,1
2016-11-20 03:38:39.277547,4
2016-11-20 03:38:39.472113,7
2016-11-20 03:38:39.680995,5
2016-11-20 03:38:39.875760,2
2016-11-20 03:38:40.086229,2
2016-11-20 03:38:40.280721,3
2016-11-20 03:38:40.475335,2
2016-11-20 03:38:40.684674,1
2016-11-20 03:38:40.880075,3
2016-11-20 03:38:41.088444,1
2016-11-20 03:38:41.284057,0
2016-11-20 03:38:41.477514,0
2016-11-20 03:38:41.687736,2
2016-11-20 03:38:41.882540,1
2016-11-20 03:38:42.092006,0
2016-11-20 03:38:42.285952,0
2016-11-20 03:38:42.481306,0
2016-11-20 03:38:42.689876,0
2016-11-20 03:38:42.884550,1
2016-11-20 03:38:43.094458,0
2016-11-20 03:38:43.288344,0
2016-11-20 03:38:43.483031,0
2016-11-20 03:38:43.692771,0
2016-11-20 03:38:43.889306,0
2016-11-20 03:38:44.096995,0
2016-11-20 03:38:44.291575,0
2016-11-20 03:38:44.500808,0
2016-11-20 03:38:44.695468,0
2016-11-20 03:38:44.889632,0
2016-11-20 03:38:45.100184,0
2016-11-20 03:38:45.294834,0
2016-11-20 03:38:45.503663,0
2016-11-20 03:38:45.699165,2
2016-11-20 03:38:45.893271,4
2016-11-20 03:38:46.102346,2
2016-11-20 03:38:46.296643,0
2016-11-20 03:38:46.507286,1
2016-11-20 03:38:46.701790,0
2016-11-20 03:38:46.896433,0
2016-11-20 03:38:47.105819,0
2016-11-20 03:38:47.301501,0
2016-11-20 03:38:47.509029,1
2016-11-20 03:38:47.704078,1
2016-11-20 03:38:47.898221,0
2016-11-20 03:38:48.107822,0
2016-11-20 03:38:48.302372,0
2016-11-20 03:38:48.512627,0
2016-11-20 03:38:48.706856,0
2016-11-20 03:38:48.901683,1
2016-11-20 03:38:49.111086,3
2016-11-20 03:38:49.305705,1
2016-11-20 03:38:49.514814,0
2016-11-20 03:38:49.709813,4
2016-11-20 03:38:49.903911,10
